"","CTRL.NORM.175","CTRL.NORM.176","CTRL.NORM.177","SICD248.NORM.187","SICD248.NORM.188","SICD248.NORM.189","CTRL.HYPO.202","CTRL.HYPO.203","CTRL.HYPO.204","SICD248.HYPO.208","SICD248.HYPO.209","SICD248.HYPO.210"
"TC1900008848.hg.1",5.58536792637351,5.08342122620002,5.29794652613442,5.25875947129424,5.88773324694131,6.13673087709431,6.03894457557895,5.59782203138003,5.47645626674562,5.58051089199497,6.09385516439287,5.82681044259639
"TC1900008856.hg.1",6.12375240515202,6.25765219623616,6.4198800384229,6.46133194952242,6.35196044594481,6.63231667117835,6.73614580130522,6.69162424056884,6.66105294762642,6.62334215679799,6.56230282065446,6.48638366816846
"TC1900008880.hg.1",5.42604498158066,5.5892817865926,5.78465865275501,5.67497087507314,5.9322384809329,5.38779528915168,6.65990320973705,6.46460998768007,6.18345463819851,6.41324555061378,6.45957909215854,6.62158473858874
"TC1900008881.hg.1",3.56000800185779,3.60276175740124,3.83333534411826,3.94527728359226,3.85393681086029,4.18855764740188,3.62807764089623,3.82965783845259,3.93458881666144,3.92822245277923,4.17774179880449,4.16570451743894
"TC1900008882.hg.1",4.70865388084246,4.304994926301,4.29307745800851,4.22767480828192,4.71641977948084,4.93284058938897,4.97991225492833,4.61035122091608,4.82643128312956,4.65020134063307,4.80888201199279,4.51961458869619
"TC1900008888.hg.1",4.69575761463454,4.90725828851753,4.98083013361162,5.10996520994246,4.94712497418885,5.42308341580092,5.22120181301516,4.95295181219752,4.89338402736854,5.05496458445024,5.22678072428236,5.22943169876503
"TC1900008889.hg.1",4.846436000735,4.79798134135981,4.98146460269662,5.27504817428436,5.60647244909422,5.36358770060296,5.20280341444895,5.56912660864255,5.2380120998098,5.09180504802818,5.15912003818547,5.53414140014469
"TC1900008899.hg.1",4.55484251095768,4.73412292407605,4.84447028045703,5.00878607231416,5.26996706189383,5.14704732116518,5.34596155090296,4.79925021177718,4.72508269196621,5.22884540577917,4.84099821810586,5.39513172488922
"TC1900008900.hg.1",6.24062949144546,6.23213793556579,6.32001360205015,6.22302891788467,6.53412684203683,6.27331929964089,6.51570196888983,6.77768904130785,6.94590989696199,7.12752875901372,6.96606511682074,6.81837475796983
"TC1900008902.hg.1",5.1348058415694,5.0086101686302,5.12663628015442,5.06386833194528,5.51454472901504,5.38696953699091,5.66446366538506,5.67262643356997,5.51807490429374,5.24047407036467,5.4808209388238,5.70217416845787
"TC1900008910.hg.1",4.97294116635825,5.33399696609273,5.30886644224503,5.08669137813113,5.21350161407045,5.19473550476178,5.52343435699052,5.51658664783861,5.6341721960412,5.47766384478363,5.44506548663457,5.56036687881621
"TC1900008920.hg.1",5.94912956731447,5.45004379600385,5.77820458509931,5.94345159145892,6.09678692082001,6.03011685255272,6.15093356407102,6.11112874330917,5.92707474425688,6.09553521347966,5.93757323864508,5.66014060434872
"TC1900008925.hg.1",4.83822084432489,5.01348077742565,5.58645041017169,5.65337391195317,5.1313679376347,5.32978565117689,5.56867643836546,5.85289486285673,5.45289780561542,5.27862625089455,5.41455141323558,5.65237775539503
"TC1900008927.hg.1",6.75283690366451,6.67236762651426,7.03336630929771,7.25651678911957,6.8886894305406,7.08135222900378,7.09239140913652,7.21066000229599,7.22579631750809,7.36673135666952,7.12952111370926,7.2969107262711
"TC1900008946.hg.1",5.04020828464716,5.28357893060424,4.94897555645336,5.34027712576964,5.13125150396463,5.24199118711005,5.83656784282363,5.43957462567989,5.19013710478192,5.46991521780548,5.77121943132153,5.28774939262111
"TC1900008967.hg.1",5.91745953164854,5.79078279121363,5.88291224325095,5.89985743888415,5.72917276864653,5.48278434159893,6.52247792918175,6.4638247333992,6.70192375536214,6.37595092473056,6.33204593235433,6.90068271737979
"TC1900008968.hg.1",4.9671613584755,5.02595614839234,5.26912066913213,5.15133859484092,5.49612942660309,5.15356059344004,5.48007442693303,5.18406710358767,5.70389050267043,5.4042961250588,5.27146569500121,5.03132559532676
"TC1900008986.hg.1",7.65669988956534,7.64189082502301,7.95648452250616,7.72665449335352,7.79471835169713,7.9334775420694,8.06233563066523,8.16331532950982,7.80317670177904,8.05096328122415,8.14270190539175,7.95191144559895
"TC1900008989.hg.1",7.73900198492831,7.78456028536829,7.49696764299097,7.58282112583915,7.48095200221733,7.26551334595484,8.01982034709102,7.62655586954172,7.84399175511929,7.92414343956017,7.63501129136511,7.63941162855424
"TC1900008992.hg.1",4.8390019213835,5.00669739927914,5.10386709185735,5.42965622065621,5.36247813832829,4.87401607967284,5.09076381407531,4.77223588936769,5.11581182167508,5.34031025809775,5.6796987594844,5.10556893245319
"TC1900009020.hg.1",5.50159292155533,5.56022721100743,4.9142259687071,5.47658902338137,5.32942702699679,5.38660833403238,5.82160888139616,5.9224547291169,5.62123411964548,5.88824861217347,5.81682014607157,5.81225690453491
"TC1900009022.hg.1",6.2528577717738,5.78662627298147,5.95578133730184,5.26388046386779,5.6895123249364,5.27729526380151,6.24115637443996,5.62285152208891,5.78268866972865,5.68102939001798,5.73182193167049,5.96238721426736
"TC1900009046.hg.1",5.35907657025841,5.17315812587213,5.45268818888091,5.84607895151011,5.30344647834361,5.62486206312292,5.76344910540403,5.9857925773829,5.67054986676977,5.81524380087228,5.63906669848501,5.53219690455236
"TC1900009076.hg.1",4.71003781938852,4.72194086281911,5.35792472894221,5.08052441194104,5.17789048594428,5.07388698865724,4.98514901146986,5.11345743378195,4.989052300515,5.40802123361936,5.50098557251453,5.40984448252379
"TC1900009078.hg.1",6.26819972711185,5.81590740016665,6.26666828659385,6.18270071033972,6.28558963502081,6.12957820571963,6.60364774771936,6.65300812108189,6.48414455130345,6.6670154532964,6.22576885838077,6.45817228928595
"TC1900009079.hg.1",5.05686821310841,3.93472867823934,4.98815330211294,4.69761446051639,5.23566470002784,5.17103513068318,4.90952049351243,5.51445410787446,5.18403121224081,5.7297718335725,5.22785420859454,5.90613050506281
"TC1900009083.hg.1",5.59949977467546,5.3970052688488,5.89860794022273,5.56371160063764,5.82678553332668,5.99891351382803,6.38169815837269,5.57956474173085,5.92122972314369,5.98880252988804,5.88608396276689,5.53152286033483
"TC1900009084.hg.1",5.73758437150925,5.81526352901902,6.06515447866451,5.8228741612993,5.99987936470104,6.38179199186011,6.20677244742116,6.24736021371037,6.00528672744711,6.25428670701835,6.11435320519386,6.17815364536066
"TC1900009104.hg.1",6.13235982834562,5.81885344136598,6.0218983656598,5.8768912271749,6.19765178775639,6.44163612943488,6.32208313947781,6.38824699945887,6.05003963250245,6.32228022024153,6.1388294446492,6.23412834429933
"TC1900009112.hg.1",4.45141535793989,4.43023390027636,4.32509161164965,4.46619960592324,5.30127702597902,4.87149261175064,4.77671139670892,5.21737676988799,4.87439643540111,4.68300787491551,4.9592830012823,4.76619906372206
"TC1900009115.hg.1",6.85287343299042,7.09921342140597,7.1210993961306,7.51447619506129,7.1292036550047,7.38094147155976,7.12401313358371,6.953396198189,7.24271590154592,7.46475864788139,7.45260058522506,7.50688329784046
"TC1900009116.hg.1",5.51575796893142,5.54674537954666,5.61064702474024,5.57881321495501,5.45719461774156,5.95140566310074,5.74241350147111,5.86905710703049,5.63726720676979,5.96696383617051,5.77860413387433,5.86361552670172
"TC1900009133.hg.1",8.39653273135997,8.36802602464803,8.41014156175878,8.18479959970443,8.30876372014811,8.14888134003507,7.47054099251913,7.62014831324418,7.77992458010359,7.94389861296367,7.63618054108501,7.72955574963184
"TC1900009137.hg.1",5.73888901763311,5.61158531776156,5.61071399944671,5.828429257925,5.93058864285407,5.85568122960587,6.38985362918427,6.34887014357227,6.13839778069815,6.32709716325519,6.06377260451911,6.08025498128763
"TC1900009165.hg.1",5.96552039841368,6.00967296224336,6.59537127057462,6.19206969893142,6.03126008272976,6.21026165135234,6.31074414045343,6.76418153631995,6.26244859085385,6.49767224385326,6.605303305676,6.23696300765985
"TC1900009172.hg.1",5.62012905000469,5.71063438731014,6.15282082727627,5.99243254299519,5.75763492124967,6.10306697566804,6.3906385214857,6.15855334501919,6.04339714445783,6.14911619536104,6.25664532270141,6.25922078981069
"TC1900009186.hg.1",4.04415676161441,4.43036800414915,3.9615850147989,4.14174892325844,3.98143539061835,4.38130532523649,4.42438539684096,4.68241012576447,4.31945573172634,4.57394486966995,4.55431073355198,3.96271145070149
"TC1900009188.hg.1",6.81772545872916,6.78289536550306,6.82979317300823,6.97502392024072,7.22782233693934,7.13504280932388,7.11476141805862,7.03249155316107,7.33445720331059,7.18727234645525,7.15466431626957,7.14633441777916
"TC1900009190.hg.1",6.5495047165586,6.75439605254632,6.93417723030376,6.55401712098152,6.55601477204269,7.0630288577502,7.06939216873024,6.91001554213674,6.91000338914018,7.3694593521958,7.40509245599471,7.18280454350622
"TC1900009196.hg.1",6.03833451703477,5.49837921178487,5.91096378414084,6.313804739664,5.93425159750936,6.61296623425455,6.31914123018349,6.6907799661842,6.52446833610963,6.25446563164681,6.34873447042576,6.46651941866341
"TC1900009201.hg.1",7.40218622691179,7.47936739054495,7.46234409376202,7.70079777160769,7.60626229470286,7.31160452937372,7.1642132995025,7.03533876422474,7.05652910757672,7.09607040593441,7.16388455447214,7.27597963324639
"TC1900009208.hg.1",7.10536015519683,7.15568030361696,7.30387163822519,7.16402001590976,7.34401860957934,7.38090283303848,6.95291893568672,6.88539143570406,7.07838063611907,7.09990434585878,6.82398492825474,7.25955736192435
"TC1900009217.hg.1",6.57035644139338,6.30836104701825,6.61096492375262,6.13262582990639,6.30505341761325,6.28731608490706,5.98365336073048,5.77925336382044,6.15069998118173,5.94430886814782,6.10854425699036,5.9604050746097
"TC1900009240.hg.1",4.36785529844895,4.03470234216066,4.64866773058954,4.62444357113198,4.24322241807008,4.91267413800218,4.46451661181169,4.82920616317269,4.64466315791598,4.70434442632552,4.87863801014979,4.72771585920078
"TC1900009249.hg.1",5.4786007514873,5.07464730962884,5.35765497295246,5.45183931219964,5.00166464363705,5.0431306233591,5.55982975607624,5.42785535137319,5.53142383276589,5.73833404445022,5.33991425337612,4.95532865080766
"TC1900009266.hg.1",4.61530115996916,4.53106349983885,4.91839638363053,4.83729637329904,4.84754912432904,4.8700886112317,4.77156513774131,4.80884925108973,4.24690101491684,4.60121216670064,4.75315123405106,4.5103996903094
"TC1900009287.hg.1",3.89753329020717,4.05970627771994,4.03201175769251,4.20134144135565,4.05658456746102,4.43105753838079,4.37576054669606,4.43526080850951,3.90383368928698,4.568738065705,4.20892435713353,4.42229586956217
"TC1900009289.hg.1",5.07287587639158,4.65241768554749,4.89008827302801,5.05880735092629,4.97739062849384,5.3247326748009,5.52466973263537,5.11320697418978,5.2723241053204,5.26530988597472,5.37983355069549,5.17741411274273
"TC1900009291.hg.1",6.49134890861341,6.59270732050314,7.04712387582807,6.55360356386258,6.26401700902673,6.79039628631603,6.70970864069434,6.48585442487615,6.42389662234836,6.29399093119048,6.72973109144515,6.75008337792175
"TC1900009297.hg.1",6.16500388238556,5.98039602488674,6.2257576169762,6.1646143693845,6.28892366986743,6.9699467331248,6.40358872519963,6.25712873725372,6.40644362572539,6.58170871389036,6.6688351010337,6.51724953840151
"TC1900009304.hg.1",3.99116102980934,4.30295559121304,4.72523462716489,4.13131597355102,3.91219982014331,4.34597668912378,4.16732867860158,4.66798986974186,4.08616996835416,4.44452801490011,5.00955039598516,4.01113657747291
"TC1900009308.hg.1",5.67470848233668,5.67300447206621,5.73935538872965,5.66604022191174,5.89047234915375,5.95129250128876,6.00499980216678,5.82335361882879,5.76148366591982,5.73186113108146,6.09232626719179,6.02194389744072
"TC1900009310.hg.1",5.29542625023275,4.97953258561076,5.33884810609046,5.43826703394659,5.50358444256402,5.78591569802291,5.44284637471693,5.6505330525793,5.66702049096227,5.28279218570816,5.61709501958547,5.57979100110289
"TC1900009328.hg.1",5.35382111915217,5.52601821562672,6.08024129214175,5.74041102623083,5.78304098135237,6.07609014297135,5.85771036068892,6.28520058337315,5.62123670183804,6.17880344548361,5.96634566843286,5.90212124530278
"TC1900009330.hg.1",6.75085282357716,6.57988025818467,6.68174364616366,6.65473464398592,6.64386037788487,7.17205598675606,6.96569040571403,7.00806905994178,7.03352145685745,7.05491966048465,7.06419149242359,6.94821768702816
"TC1900009333.hg.1",4.49359050273003,4.25914197011856,4.57899763145704,4.31862888136793,4.08684423551537,4.62476271576064,4.13693895769198,4.37804825184633,4.35089197449304,3.58152955718553,3.94373855472835,3.87518983536296
"TC1900009350.hg.1",8.47470629379701,8.36880758975093,8.42851641576167,8.09988660276959,7.9780922940432,7.86344292217154,7.67345730514422,7.55319787522739,7.54288632141419,7.47858008986152,7.26076743938027,7.11715868103251
"TC1900009352.hg.1",4.4783966045996,4.98019422927194,4.92871271484031,4.35431496680497,4.83009490263721,5.11038948236583,4.59495641596246,4.833783684755,4.24242448480451,4.70956653430368,4.09977396375409,5.09554481666109
"TC1900009357.hg.1",6.99208397085274,7.07930432122334,7.08667705485034,7.31428210872773,7.51093488956369,7.40215290070734,6.93195556575613,6.72763394739178,7.45760651038655,7.31426691280559,7.5227939183757,7.7200997532696
"TC1900009368.hg.1",5.18657056527374,4.73804105303922,4.87349540080009,5.1350706747211,5.24623866110335,4.95077227393272,5.55762310960692,5.4099271187811,5.36942634280674,5.21964650323874,5.22090182605277,5.21030563102483
"TC1900009394.hg.1",6.10669923752919,5.79604411613109,6.26923503280402,6.34004263969949,5.69536129579987,5.92745775847552,5.56724021852747,5.92238241338347,5.88099382568333,6.21192380420311,5.7251699854207,5.55721472345246
"TC1900009396.hg.1",6.33322678509869,6.64484585251278,6.57397925623376,6.59423051617979,6.54754265115653,6.69159324380215,7.1729609768574,7.37752786091726,7.30925494191837,6.82890744721453,6.87577357207513,6.87442113817646
"TC1900009397.hg.1",4.48288601772998,4.8291165845321,4.42018421792457,4.80572533893989,4.20306005231544,4.01142070549233,4.70024714956337,4.63321760713552,4.88004428707543,5.02903544203928,4.70061127306985,4.69859281409318
"TC1900009405.hg.1",4.84894722544568,4.68847276491919,4.15583990884151,4.85984705744111,4.88516464262602,5.06840851938491,5.1404780444363,5.10144843405736,5.12600049954159,5.50848529562562,5.13341852573368,4.718846007448
"TC1900009417.hg.1",6.76715497189833,6.70831613090396,6.82336821183709,6.73128627243456,6.95543009342245,6.83585475437021,7.227746978519,7.17543471330881,7.27214723517808,7.26327432910231,6.90481159317972,7.11852123088527
"TC1900009421.hg.1",3.92274038957532,3.79221949723989,3.96290231203573,3.92039750438347,3.96712494499508,4.27344028047806,4.2227643343383,4.28333620700461,4.12676991677659,4.11344541851474,3.98116849465457,4.66149826456798
"TC1900009424.hg.1",5.55621921271113,5.79231345631575,5.84038737714224,5.62742121108961,5.84105952429422,6.27264483331852,6.2058957306137,6.18646505242511,6.3795029811981,5.7296043032191,6.02227967289082,6.12044062611386
"TC1900009432.hg.1",4.75994633242188,4.6859184517336,4.78464008056958,4.71059141820047,4.37339588041158,5.03282861688183,5.06579984860662,4.69558876201566,4.53063484716316,4.92336851733989,4.96600610326474,4.58203207596509
"TC1900009442.hg.1",4.70562267408777,4.35654689854221,4.24404121407334,4.84996065472032,4.78304814844247,4.65627157585272,5.04559407119872,5.32198648428206,4.71833706644677,4.50079561722679,5.04792411250626,4.53126231469528
"TC1900009443.hg.1",9.09479551422805,9.18964595940793,9.02853244363298,7.40902336836089,7.32042538517057,7.63409056114062,9.36045266372677,9.27166583339855,9.28394385749811,7.10034451606915,6.95902525518893,7.28549287687004
"TC1900009455.hg.1",4.19018347114615,4.5708306794349,4.0078599008185,4.70264970915002,3.99312530293757,4.64624303352391,4.31677077805169,4.13961121627986,3.90510771786114,4.32657727786832,4.63495475637299,4.46971041526455
"TC1900009456.hg.1",4.31818414116236,4.60794658246881,5.05428523080867,4.3872368820827,4.37002504207201,4.76589385374906,4.42762714103772,4.31353300750963,4.37905924982312,4.30237720396456,4.87909837299499,4.45627882752034
"TC1900009479.hg.1",5.20633577464264,5.36170461384326,5.51188764813719,5.28213831933963,5.30034982473956,5.61711550470551,5.81914846214294,5.88588345426044,5.70137640251875,5.99913928677343,5.74831182866785,6.06274715068623
"TC1900009493.hg.1",4.46549005287228,4.55303707798093,4.56016537104863,4.74412798936684,4.88690861179239,5.14640781643073,4.68774564077088,5.04932060239034,4.95882465677018,4.70215387538721,4.81288767187466,4.642941358791
"TC1900009510.hg.1",5.05640988819424,5.09359334011895,5.56889414482468,5.17575940875749,5.62431600598394,5.94187622090827,6.20818690165072,5.79292175389219,5.56804813758336,5.59159431424565,5.8198033554626,5.73490275980476
"TC1900009517.hg.1",4.79846437915758,4.59994148872897,4.67990478218509,4.79060878397964,5.13592995629363,5.1423160046651,5.12995950501726,5.1136738730687,4.99276986720918,4.44194489734,4.88484723713212,5.07255956786862
"TC1900009518.hg.1",4.04858573526165,4.6211755610141,3.96945480975401,4.2654534017066,4.2589830303795,4.15407892509181,4.31875213466729,4.47605678994726,4.57690689350246,4.24901887303411,4.50067671752157,4.29622555212067
"TC1900009528.hg.1",6.69883106095728,6.7143640105406,6.86571798584536,6.97908544225345,7.01271550849589,7.31822131042838,7.43999557646671,7.32708956376611,7.22337574784857,7.12492900768018,6.85189633414708,6.97668723472737
"TC1900009547.hg.1",5.66566792701504,5.75478200211834,6.34990635633715,5.85445245902417,5.95499139672957,6.36895759954815,5.71625701412917,6.38071695562633,6.22588939544058,6.36258932762374,6.25302773611946,6.2062426604044
"TC1900009550.hg.1",6.23522584748839,6.35326975227745,6.43687965861605,6.18767150148732,6.67494031335123,6.6897215485882,7.12026742440691,6.89351974383963,6.67015189496747,6.38438586403768,6.40065606976948,6.4327974183259
"TC1900009555.hg.1",5.12423435025988,5.42588861947203,5.40180698907509,5.45093855381513,5.18880636343346,5.64920490776937,5.69286284519195,5.76219412727855,5.40401043860573,5.50290803121168,5.6998412988028,5.36860031786965
"TC1900009558.hg.1",5.50511188218614,6.15011705628464,5.22618092575471,5.99231621397768,5.52880586716251,5.42436112681394,6.25510744625206,5.35677068719578,6.06159235759596,5.4211748817823,5.75199628362379,5.88292773067164
"TC1900009568.hg.1",4.75497071427231,5.42912926559733,4.38649622929839,4.95318872909708,5.11662082977617,5.22642209690993,5.21124458411264,5.33339723980238,5.62919119434271,5.31116054711474,5.25601536281802,4.67637376816446
"TC1900009586.hg.1",6.04015724129404,6.27792937642202,6.05316592643335,6.36433752089406,6.27576436626925,5.96956387275086,5.86876104562165,5.55351745525891,5.6954137775784,5.7399483554198,5.83902854767911,5.96201805623194
"TC1900009590.hg.1",6.24319330248364,6.1490062956046,5.97079867264975,5.89538576287226,6.08222031362289,5.99666265213531,5.35433321916987,5.76491964285731,5.59209763460923,5.92212810980393,5.58026582190887,6.19004142902581
"TC1900009592.hg.1",6.94111740590107,6.79430628687968,6.63242588429081,6.8044327068342,6.61760496621961,6.42368728561435,6.38893322369972,6.14205229215996,6.24835933775417,6.38947719363094,6.0605700544197,6.66727461722924
"TC1900009603.hg.1",8.62507202279258,8.59480382953214,8.81001429316727,8.68157666396919,8.49542797577552,8.49932522481567,9.72842615661664,9.65136379289837,9.93520603598492,10.2448855549906,10.182773758105,10.2328365127734
"TC1900009604.hg.1",6.37094996611164,6.46867153153397,6.37314707252029,6.65999155100591,6.7572654200456,6.47982657158838,6.70334476241655,7.12341392214877,6.47818369603035,6.91411518067543,6.33401266297399,6.66101059753122
"TC1900009607.hg.1",5.42773938770986,5.56833176479498,5.91824809167106,5.74804610133959,5.82118569302379,5.98153209000955,6.10750969396059,6.34389448978796,6.22720586898426,6.03352088584565,5.6836767939005,5.94440133182509
"TC1900009625.hg.1",3.9203988077674,3.9509514741355,3.95687658182204,4.2021311332957,4.41567049991686,4.5512879517394,4.69046086669434,4.4510839492514,4.24337960012735,4.48884064787077,4.48608515445852,4.11877605318948
"TC1900009633.hg.1",4.05796422805243,4.0431689239963,4.53906458888793,4.56044854461035,4.38053977827933,4.60419058162985,4.79964582120054,4.99588691419661,4.64435898113254,5.13151466679594,4.91414952144116,5.07103870535993
"TC1900009637.hg.1",7.05998084154668,6.9466222577105,7.6441452207373,7.32579792961135,7.05134239009927,7.66343417080723,7.62397359310295,7.66435814615621,7.45613849672193,7.59114878980743,7.36273143705105,7.23928182508854
"TC1900009651.hg.1",5.91735005840116,5.74331895742767,5.84586982085532,5.86664273743575,6.26434077732556,6.04104586647027,5.56330511003956,5.57463552818695,6.16466559503428,6.19580191187127,5.94370151253968,6.10767019858691
"TC1900009668.hg.1",6.4826427240467,6.45454205868718,6.59096271165518,6.93413876721807,6.79126612423635,6.55827012583628,6.99344812423258,6.83367955064412,6.81247803432644,6.87520605875538,6.71341392154283,6.76872982221644
"TC1900009670.hg.1",5.74905456922806,5.89065940438581,5.79742674710959,5.81937907878228,5.54708727514163,5.73876537011237,6.11551382478075,6.10872598761547,6.00826673954749,6.1427767250548,5.94101550931261,6.31565018175402
"TC1900009684.hg.1",4.92149824474625,5.04561830439502,5.46794460583184,5.02392875585113,5.30198999158783,5.71243763792932,5.81957625873092,5.3791249375671,5.32158626516311,5.89614456184224,5.30832689369259,5.40946470627016
"TC1900009742.hg.1",5.08489162953674,4.64228972127598,4.90054743135656,4.83700265503762,5.02885454793922,5.44568884807711,5.21563617585815,5.41886306381512,5.30210764871958,5.17650821084106,5.08107449841002,5.33821102110036
"TC1900009743.hg.1",7.60069163816173,7.28455726317635,7.48006835214146,7.43815125213459,7.26837333876029,7.14027636717014,7.14870708791428,6.91519624735854,7.54023421460899,7.15068287546717,7.15606452872419,7.16776065175283
"TC1900009752.hg.1",9.32329015388539,9.34806408453295,9.34253724930033,8.90432470927898,8.7392897862543,8.76412662981428,9.05406648945417,8.99253604257732,9.17492498639753,8.81222128370496,8.85487195595529,8.7986885087645
"TC1900009754.hg.1",6.88063856974815,6.27857971014568,6.40655992501684,6.49539268686083,6.31487176811059,6.55595312427074,6.24117117756042,5.87847072091478,6.14377097180542,6.08132994561472,6.04147547011708,6.25274392313669
"TC1900009755.hg.1",5.75714570134669,5.78940999032444,5.54282666722984,5.56557028838386,5.70169571049797,6.12885920078058,6.23901277146811,6.31692481899616,5.99151948918538,6.35465104379292,6.17608598197419,6.15965787377645
"TC1900009765.hg.1",5.31941335918394,5.34988470817644,5.71994806701327,5.53676978043227,5.79077344746742,6.0392173173039,5.85919819667959,5.95012720260536,5.49728372780571,5.69897540273147,5.88738471518848,5.95026336223267
"TC1900009766.hg.1",7.1480042117481,7.14831413350822,7.13785268842196,7.21198957644856,7.26344692117146,7.07446167476817,6.72485700425228,6.46574370243809,6.50832522994685,6.67520514806898,6.8726695926053,6.70726667279452
"TC1900009769.hg.1",6.34152036189117,6.45113714291411,6.77275937873106,6.55829244089065,6.5220991435288,6.10121410147149,6.43913550290389,5.91113138042891,5.82584916109872,6.63291190966783,6.49968037925736,6.1567657653097
"TC1900009791.hg.1",4.71152599529986,5.26892135283521,5.26338437253702,5.20076878320532,5.26027295381645,5.2438585462223,4.76638669880594,5.57883800967268,4.9540156237252,5.0868558249291,5.33283927621807,5.15593715427836
"TC1900009795.hg.1",6.04608372788799,5.8413378804461,6.15240233011814,6.3394773574913,6.49590314054357,6.32680775985509,6.5781796837742,6.46338909854333,6.5863922744666,6.23832537805327,6.39997654358607,6.47109150479863
"TC1900009801.hg.1",5.4784914891215,5.94619084374074,5.5696722368708,6.02282029218177,4.8560527339491,5.20003879770773,5.88910361333567,5.67599284807718,5.32958326956905,6.09327399545864,5.54628880596756,5.5265342091325
"TC1900009804.hg.1",5.70438282563993,5.8613493213866,5.89182139405444,6.09778562159401,5.71447658181905,6.1080021372818,6.31492466362654,6.24888958001852,5.96664505366273,5.83455231155692,5.89694329443511,5.67592164408649
"TC1900009805.hg.1",6.69637181496725,6.54692724018046,6.76779074758658,6.88765036342519,6.93836950095658,6.56908969927863,7.01674484974372,7.08956952334446,7.24232374413719,7.02412191726102,7.15038702520134,7.04811339288415
"TC1900009806.hg.1",8.61461744671097,8.6969784429766,8.61318785711941,8.35093756125395,8.3225332365831,8.32854948605505,8.02873043420515,7.78662300010364,8.17538796095706,7.67328482269872,7.86539179970066,7.80389702458053
"TC1900009807.hg.1",5.34925890884993,5.63587522122839,5.42983981295288,5.38682942964624,5.37025867409479,5.7178525016333,5.65795265327646,5.71722521657785,5.35419141183407,5.67461647365449,5.64926923171554,5.88190616554212
"TC1900009808.hg.1",6.68749834036864,6.15232862784768,6.54283038497758,6.30260954949606,6.39076966547384,6.24941575310086,6.61990561606675,6.11515561367447,6.49860615170553,6.31142317534924,6.32960751438288,6.15999439065831
"TC1900009822.hg.1",6.10468194441344,5.89075152323506,5.86110883197716,6.30693986594928,6.06918568231507,6.38700111119488,6.46952773535584,6.36948792371582,6.2306475247217,6.14572741695607,6.59407969637647,6.52204051071163
"TC1900009823.hg.1",6.78953228498306,7.15129667113156,7.35648480068858,7.01915215760495,6.98206701223245,7.11762153234293,6.54121431389627,6.35528099542742,6.84226992019702,6.77429559586428,6.57887346213234,6.63992542552952
"TC1900009854.hg.1",6.34775159288358,5.79924604275391,5.99703111871202,6.38640535578325,6.40538901821527,6.38705947357625,6.72624983572449,6.66263787972268,6.77732759897976,6.48604278173536,6.47187769100262,6.7742777342943
"TC1900009859.hg.1",7.78373114244359,7.80453175494088,7.36439728924151,7.89146725831624,7.64107473622483,7.13107230052102,7.74982171715251,7.40396195198648,8.0094773744709,7.88545275911484,7.739988691459,7.78254690488826
"TC1900009866.hg.1",5.48350362590834,5.68915602380868,5.66335997095817,5.71778584830376,5.45718417661287,5.66163259681013,5.86960128933797,5.99262878317708,6.00957113691539,6.05879501917907,5.92688891646684,5.64437778900539
"TC1900009867.hg.1",7.76194311268845,7.85454814576252,7.99368389901137,7.8641825793531,7.54583598700761,7.36432529943833,7.13265404464414,6.76769997778527,7.5484959087879,7.815740556268,7.75196317279684,7.66522960894884
"TC1900009872.hg.1",5.97819672896964,5.65290412700864,6.07473324627233,5.97674467331233,6.05362265612724,6.19025355565298,6.34061374488997,6.54627148404219,6.11153150961127,6.21449197669884,6.3004368915278,6.42174626380959
"TC1900009891.hg.1",4.75721378222363,4.71499370617235,4.65261230778042,4.88366869178779,5.02619648479626,4.84821210987898,4.99148704382313,4.93798240575421,5.27317084785505,5.15315558378494,5.06386413811341,5.1821457408729
"TC1900009896.hg.1",3.1486666319677,3.00641867728361,3.24377915805108,3.52805366758501,2.85558341480565,3.38564770725719,3.60394417308648,3.59908516443451,3.12254320334129,3.4768676276094,3.43895757251525,3.13369511878116
"TC1900009941.hg.1",6.55978390587818,6.46681676618198,6.71559971772905,6.40494169490154,6.87080217551223,6.57569153968637,6.80607651293121,7.06229699208505,6.9685132391375,6.9549380058638,6.96402580418644,7.05302796719309
"TC1900009943.hg.1",4.91602709626113,4.69720241869213,4.94281835055526,4.93222408593468,5.43565514982532,5.15517464608524,5.22198199257667,5.56177578057038,5.41220213961023,5.12971829584941,5.52448055936121,5.78942739570416
"TC1900009947.hg.1",4.49069050817759,4.88442717041732,4.92025387389284,5.21665760108567,5.318295180665,5.47431612944468,5.68090185326427,5.36573762288644,5.85379295465288,6.39003145999925,6.04354475257597,6.33855008696589
"TC1900009964.hg.1",5.23270555545463,4.89583117712522,4.78960397733216,5.54248795249285,5.10871690436715,5.71083791604079,5.65927190848898,6.20909956989752,5.60391214471975,5.60215888167165,5.57573769912692,5.81533034262304
"TC1900009970.hg.1",3.79710016490965,3.8599578365759,3.72615338674159,4.71401905541677,5.10522763044381,4.51465735731075,3.54788510372145,3.45280490144624,3.51372255813373,3.88026868565874,3.97321778133033,3.67424992056851
"TC1900009989.hg.1",5.93774961830304,6.17131211028547,5.49404761727431,6.068392141603,6.32657963059881,6.04154586447197,6.57255813784086,6.78368013605784,6.30349260969198,6.44184237737702,6.48010928101917,6.26907518176246
